Sim,CtoC_Fights,Moore,1440,12,12,100,,ALL
Cat,c0,Male,-1777,3,4,0.7267668938119209,0.12499999999999979,0.197326064850066,0.3882780633475288,0.24881092025250404,0.002,False,False,False,False,False,0,,food,False,None,0,0,False,0.0,0
Cat,c1,Male,-1967,3,3,0.8921813293673294,0.13020833333333312,0.956079998742409,0.5756768995121281,1.3428789900768343,0.002,False,False,False,False,False,0,,food,False,None,0,0,False,0.0,0
Cat,c2,Female,-4161,1,5,0.32497530834615396,0.11805555555555537,0.3380998159650925,0.15109847962400386,0.049353778442274475,0.10005805555555564,False,False,False,False,False,0,,food,False,None,0,0,False,0.0,0
Cat,c3,Female,-5165,4,1,0.6662741494037437,0.4290549366169756,0.6131066293811371,0.3346363732633928,0.6061046306688448,0.1,False,False,False,False,False,0,,food,False,None,0,0,False,0.0,0
Cat,c4,Female,-1903,6,8,0.9768467646216582,0.43716018417936753,0.16659677382834312,0.7814799133805144,0.3680802865831255,0.0020052777777777777,False,False,False,False,False,0,,food,False,None,0,0,False,0.0,0
Cat,c5,Female,-257,1,3,0.5747030473173325,0.5015696714274964,0.8493771057653645,0.434432398563354,0,-2400.998,False,False,False,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c6,Female,-915,2,4,0.6246420602300987,0.6479366806787296,0.6428261682260027,1.1280589743359013,0.45116291007115894,0.002,False,False,True,False,False,0,,bed,False,None,0,0,False,0.0,0
Cat,c7,Male,-1875,2,4,0.29658890566871476,0.17643386941136155,0.6285575540333871,0.19383972985674994,0.6021785510270994,0.002,False,False,True,False,False,0,,bed,False,None,0,0,False,0.0,0
Landmark,water,water,171,2,['all'],False,1.0,0.0,3,2
Landmark,food,food,266,2,['all'],False,1.0,0.0,8,8
Landmark,bed,bed,57,2,['all'],False,101.0,0.0,5,2
